date,title,body,video_id,video_url,playlist,minutes_match
2023-10-25,Planning Commission Meeting - 10/25/2023,PlanningCommission,ggPA3RepE5k,https://www.youtube.com/watch?v=ggPA3RepE5k,streams,false
2023-10-19,"Salt Lake City Planning Division Appeals Hearing October 19, 2023",PlanningDivision,E3rYaoCB9eY,https://www.youtube.com/watch?v=E3rYaoCB9eY,videos,false
2023-10-17,Salt Lake City Formal Meeting - 10/17/2023,Council,Pln8Jah-J2c,https://www.youtube.com/watch?v=Pln8Jah-J2c,streams,true
2023-10-17,Salt Lake City Council Work Session - 10/17/2023,Council,l93M-blSJ-Y,https://www.youtube.com/watch?v=l93M-blSJ-Y,streams,true
2023-10-11,Planning Commission Meeting - 10/11/2023a,PlanningCommission,vDy5QNZlIyM,https://www.youtube.com/watch?v=vDy5QNZlIyM,streams,false
2023-10-11,Planning Commission Meeting - 10/11/2023,PlanningCommission,f74YYirXQOo,https://www.youtube.com/watch?v=f74YYirXQOo,streams,false
2023-10-10,Salt Lake City Council Work Session - 10/10/2023,Council,zPXLVoEkEak,https://www.youtube.com/watch?v=zPXLVoEkEak,streams,true
2023-10-10,Salt Lake City Redevelopment Agency (RDA) Meeting - 10/10/2023,Council,LSnCkGsvQU0,https://www.youtube.com/watch?v=LSnCkGsvQU0,streams,true
2023-10-05,Historic Landmark Commission Meeting - 10/05/2023,Other,wb0734AvvqM,https://www.youtube.com/watch?v=wb0734AvvqM,streams,false
2023-10-05,Historic Landmark Commission Meeting - 10/05/2023,Other,e3g3CQYD0SQ,https://www.youtube.com/watch?v=e3g3CQYD0SQ,streams,false
2023-10-03,Salt Lake City Formal Meeting - 10/03/2023,Council,2fxoRhkrmRs,https://www.youtube.com/watch?v=2fxoRhkrmRs,streams,true
2023-10-03,Salt Lake City Council Work Session - 10/03/2023,Council,cSrjEmpqqA0,https://www.youtube.com/watch?v=cSrjEmpqqA0,streams,true
2023-09-27,Planning Commission Meeting - 09/27/2023,PlanningCommission,dAvbyrvibVA,https://www.youtube.com/watch?v=dAvbyrvibVA,streams,false
2023-09-19,Salt Lake City Formal Meeting - 09/19/2023,Council,keSmGGg8BWA,https://www.youtube.com/watch?v=keSmGGg8BWA,streams,true
2023-09-19,Salt Lake City Council Work Session - 09/19/2023,Council,_bE6rLZPh_0,https://www.youtube.com/watch?v=_bE6rLZPh_0,streams,true
2023-09-13,Planning Commission Meeting - 09/13/2023,PlanningCommission,I_OjbwmK-n8,https://www.youtube.com/watch?v=I_OjbwmK-n8,streams,false
2023-09-12,Salt Lake City Redevelopment Agency (RDA) Meeting - 09/12/2023,Council,JkDP1i1hpz4,https://www.youtube.com/watch?v=JkDP1i1hpz4,streams,true
2023-09-12,Salt Lake City Work Session Meeting - 9/12/2023,Council,rWAyIsexd8c,https://www.youtube.com/watch?v=rWAyIsexd8c,videos,true
2023-09-12,Salt Lake City Council Formal Meeting - 09/12/2023,Council,TvK8Bud4tuA,https://www.youtube.com/watch?v=TvK8Bud4tuA,videos,true
2023-09-07,Historic Landmarks Commission Meeting - 09/07/2023,Other,J99CxZnMcmY,https://www.youtube.com/watch?v=J99CxZnMcmY,streams,false
2023-09-05,Salt Lake City Formal Meeting - 09/05/2023,Council,A_Hh1IQq_PQ,https://www.youtube.com/watch?v=A_Hh1IQq_PQ,streams,true
2023-09-05,Salt Lake City Council Work Session - 09/05/2023,Council,Fxrle6GsYhA,https://www.youtube.com/watch?v=Fxrle6GsYhA,streams,true
2023-08-23,Planning Commission Meeting - 08/23/2023,PlanningCommission,BNSNLscB-jI,https://www.youtube.com/watch?v=BNSNLscB-jI,streams,false
2023-08-15,Salt Lake City Council Work Session Meeting - 08/15/2023,Council,Je8DHlfKFSs,https://www.youtube.com/watch?v=Je8DHlfKFSs,videos,true
2023-08-15,Salt Lake City Council Formal Meeting - 08/15/2023,Council,pNnbSfDIjHA,https://www.youtube.com/watch?v=pNnbSfDIjHA,videos,true
2023-08-15,Salt Lake City Limited Redevelopment Agency (RDA) - 08/15/2023,Council,thwcQCvN0xs,https://www.youtube.com/watch?v=thwcQCvN0xs,videos,true
2023-08-15,Salt Lake City Limited Formal Meeting - 08/15/2023,Council,mtZum1dVk9E,https://www.youtube.com/watch?v=mtZum1dVk9E,videos,true
2023-08-09,Planning Commission Meeting - 08/09/2023,PlanningCommission,BWEgfhezz9E,https://www.youtube.com/watch?v=BWEgfhezz9E,streams,false
2023-08-08,Salt Lake City Formal Meeting – 08/08/2023,Council,ldYvdWCUvAM,https://www.youtube.com/watch?v=ldYvdWCUvAM,streams,true
2023-08-08,Salt Lake City Council Work Session - 08/08/2023,Council,5c1usP8RL4s,https://www.youtube.com/watch?v=5c1usP8RL4s,streams,true
2023-08-08,Salt Lake City Redevelopment Agency (RDA) Meeting - 08/08/2023,Council,HswSSIt9eLQ,https://www.youtube.com/watch?v=HswSSIt9eLQ,streams,true
2023-08-03,Historic Landmarks Commission Meeting - 08/03/2023,Other,ok0Ad4lT3Zg,https://www.youtube.com/watch?v=ok0Ad4lT3Zg,streams,false
2023-07-26,Planning Commission Meeting - 07/26/2023,PlanningCommission,X_87avCjAKM,https://www.youtube.com/watch?v=X_87avCjAKM,streams,false
2023-07-18,Salt Lake City Formal Meeting - 07/18/2023,Council,mYRo3ZRhYds,https://www.youtube.com/watch?v=mYRo3ZRhYds,streams,true
2023-07-18,Salt Lake City Council Work Session - 07/18/2023,Council,RWGzymFAN6M,https://www.youtube.com/watch?v=RWGzymFAN6M,streams,true
2023-07-13,Salt Lake City Council Work Session - 07/13/2023,Council,GjlphExrLgI,https://www.youtube.com/watch?v=GjlphExrLgI,streams,true
2023-07-12,Planning Commission Meeting - 07/12/2023,PlanningCommission,iqGKRPgM7mw,https://www.youtube.com/watch?v=iqGKRPgM7mw,streams,false
2023-07-11,Salt Lake City Formal Meeting - 07/11/2023,Council,LRS90rPj1Iw,https://www.youtube.com/watch?v=LRS90rPj1Iw,streams,true
2023-07-11,Salt Lake City Council Work Session - 07/11/2023,Council,2-1NG1BPwkI,https://www.youtube.com/watch?v=2-1NG1BPwkI,streams,true
2023-07-11,Salt Lake City Redevelopment Agency (RDA) Meeting - 07/11/2023,Council,-63BHYt0oT8,https://www.youtube.com/watch?v=-63BHYt0oT8,streams,true
2023-06-28,Planning Commission Meeting - 06/28/2023,PlanningCommission,_TFIHyuNdVA,https://www.youtube.com/watch?v=_TFIHyuNdVA,streams,false
2023-06-15,"Salt Lake City Planning Division Appeals Hearing June 15, 2023",PlanningDivision,qno63iwJ5vs,https://www.youtube.com/watch?v=qno63iwJ5vs,videos,false
2023-06-14,Planning Commission Meeting - 06/14/2023,PlanningCommission,-IdalcOM0dg,https://www.youtube.com/watch?v=-IdalcOM0dg,streams,false
2023-06-13,Salt Lake City Redevelopment Agency (RDA) Meeting - 06/13/2023,Council,ryFsXvol5nA,https://www.youtube.com/watch?v=ryFsXvol5nA,streams,true
2023-06-13,Salt Lake City LBA/RDA/Council Formal Meeting - 06/13/2023,Council,5u2z8nIDT-Q,https://www.youtube.com/watch?v=5u2z8nIDT-Q,videos,true
2023-06-13,Salt  Lake City Council Work Session - 06/13/2023,Council,rQrX4L6w0u4,https://www.youtube.com/watch?v=rQrX4L6w0u4,videos,true
2023-06-12,Salt Lake City Work Session - 6/12/2023,Council,ceeV05M7EZg,https://www.youtube.com/watch?v=ceeV05M7EZg,videos,true
2023-06-06,"Salt Lake City LBA, RDA, and City Council Formal Meeting - 06/06/2023",Council,McuWHezXsck,https://www.youtube.com/watch?v=McuWHezXsck,streams,true
2023-06-06,Salt Lake City Council Work Session - 06/06/2023,Council,IIGTFh8sEc0,https://www.youtube.com/watch?v=IIGTFh8sEc0,streams,true
2023-06-06,"Salt Lake City Planning Division Appeals Hearing June 06, 2023",PlanningDivision,C6X4XNKdNog,https://www.youtube.com/watch?v=C6X4XNKdNog,videos,true
2023-06-01,Historic Landmarks Commission Meeting - 06/01/2023,Other,sLdJ_HCTP4o,https://www.youtube.com/watch?v=sLdJ_HCTP4o,streams,true
2023-06-01,Salt Lake City Council Work Session - 06/01/2023,Council,vN_bgaVBBf0,https://www.youtube.com/watch?v=vN_bgaVBBf0,videos,true
2023-05-25,Salt Lake City Council Work Session - 05/25/2023,Council,UY2s9xdkIJ8,https://www.youtube.com/watch?v=UY2s9xdkIJ8,streams,false
2023-05-24,Salt Lake City Planning Commission Meeting - 05/24/2023,PlanningCommission,Eq_-kKHn3gw,https://www.youtube.com/watch?v=Eq_-kKHn3gw,streams,false
2023-05-23,Salt Lake City Council Work Session & Limited Formal Meeting - 05/23/2023,Council,efGZdjUB1-M,https://www.youtube.com/watch?v=efGZdjUB1-M,videos,true
2023-05-16,Salt Lake City Council Work Session - 05/16/2023,Council,X86PjjMFpEw,https://www.youtube.com/watch?v=X86PjjMFpEw,streams,true
2023-05-16,Salt Lake City LBA/RDA/ Council Formal Meeting - 05/16/2023,Council,XUV-fU6_xxI,https://www.youtube.com/watch?v=XUV-fU6_xxI,videos,true
2023-05-16,Salt Lake City Redevelopment Agency (RDA) Meeting - Date (05/16/2023),Council,PNtp7eXImFU,https://www.youtube.com/watch?v=PNtp7eXImFU,videos,true
2023-05-11,"Planning Division Appeals Hearing May 11, 2023",PlanningDivision,iE4ynYRwbJo,https://www.youtube.com/watch?v=iE4ynYRwbJo,videos,false
2023-05-10,Salt Lake City Planning Commission Meeting - 05/10/2023,PlanningCommission,LqKCKmAj1aA,https://www.youtube.com/watch?v=LqKCKmAj1aA,streams,false
2023-05-09,Salt Lake City Council Work Session - 05/09/2023,Council,cUaejm_CtcE,https://www.youtube.com/watch?v=cUaejm_CtcE,streams,true
2023-05-09,Salt Lake City Redevelopment Agency (RDA) Meeting - 05/09/2023,Council,bBP8pTvP72Y,https://www.youtube.com/watch?v=bBP8pTvP72Y,streams,true
2023-05-04,Historic Landmark Commission Meeting - 05/04/2023,Other,VgPhNOSWsDg,https://www.youtube.com/watch?v=VgPhNOSWsDg,streams,false
2023-05-02,"Salt Lake City LBA, RDA, and City Council Formal Meeting - 05/02/2023",Council,iAKbcO09cJM,https://www.youtube.com/watch?v=iAKbcO09cJM,streams,true
2023-05-02,Salt Lake City Council Work Session - 05/02/2023,Council,neZjzFC0Gps,https://www.youtube.com/watch?v=neZjzFC0Gps,videos,true
2023-04-27,"Planning Division Appeals Hearing April 27, 2023",PlanningDivision,Sa0eeWQxBO4,https://www.youtube.com/watch?v=Sa0eeWQxBO4,videos,false
2023-04-18,Salt Lake City Formal Meeting - 04/18/2023,Council,MkdJt1Oj4LM,https://www.youtube.com/watch?v=MkdJt1Oj4LM,streams,true
2023-04-18,Salt Lake City Council Work Session - 04/18/2023,Council,UrmGKlXCAYU,https://www.youtube.com/watch?v=UrmGKlXCAYU,streams,true
2023-04-12,Planning Commission Meeting - 04/12/2023,PlanningCommission,HTg1YCv0zqI,https://www.youtube.com/watch?v=HTg1YCv0zqI,videos,false
2023-04-11,Salt Lake City Formal Meeting - 04/11/2023,Council,_1Pr4UHxVoM,https://www.youtube.com/watch?v=_1Pr4UHxVoM,streams,true
2023-04-11,Salt Lake City Council Work Session - 04/11/2023,Council,FRdmYyqGDvg,https://www.youtube.com/watch?v=FRdmYyqGDvg,streams,true
2023-04-11,Salt Lake City Redevelopment Agency (RDA) Meeting - 04/11/2023,Council,NPbyl6uZF7Q,https://www.youtube.com/watch?v=NPbyl6uZF7Q,streams,true
2023-04-06,Historic Landmarks Commission Meeting - 04/06/2023,Other,ZxR9H7dwyOA,https://www.youtube.com/watch?v=ZxR9H7dwyOA,streams,false
2023-04-04,Salt Lake City Formal Meeting - Date 04/04/2023,Council,RmlfeI_Qj60,https://www.youtube.com/watch?v=RmlfeI_Qj60,streams,true
2023-04-04,Salt Lake City Council Work Session - 04/04/2023,Council,GVmRntJzb14,https://www.youtube.com/watch?v=GVmRntJzb14,streams,true
2023-03-29,Planning Commission Meeting - 03/29/2023,PlanningCommission,R8iGtwKv9rU,https://www.youtube.com/watch?v=R8iGtwKv9rU,streams,false
2023-03-22,Planning Commission Meeting - 03/22/2023,PlanningCommission,Viyn0auHgYc,https://www.youtube.com/watch?v=Viyn0auHgYc,streams,false
2023-03-21,Salt Lake City Formal Meeting - 03/21/2023,Council,bCwNP6nuVAI,https://www.youtube.com/watch?v=bCwNP6nuVAI,streams,true
2023-03-21,Salt Lake City Council Work Session - 03/21/2023,Council,caP5wrK_uaQ,https://www.youtube.com/watch?v=caP5wrK_uaQ,streams,true
2023-03-14,Salt Lake City Council Work Session - 03/14/2023,Council,62dD3INp6zo,https://www.youtube.com/watch?v=62dD3INp6zo,streams,true
2023-03-14,Salt Lake City Redevelopment Agency (RDA) Meeting - 03/14/2023,Council,Z-5v8ROxjS8,https://www.youtube.com/watch?v=Z-5v8ROxjS8,streams,true
2023-03-08,Planning Commission Meeting - 03/08/2023,PlanningCommission,Fh7ywEPLfMU,https://www.youtube.com/watch?v=Fh7ywEPLfMU,streams,false
2023-03-07,Salt Lake City Formal Meeting - 03/07/2023,Council,RDJPdWDako8,https://www.youtube.com/watch?v=RDJPdWDako8,streams,true
2023-03-07,Salt Lake City Work Session - 03/07/2023,Council,jSHoSXDStwM,https://www.youtube.com/watch?v=jSHoSXDStwM,videos,true
2023-03-02,Historic Landmarks Commission Meeting - 03/02/2023,Other,lm7fid7ganc,https://www.youtube.com/watch?v=lm7fid7ganc,streams,false
2023-02-21,Salt Lake City Formal Meeting - 02/21/2023,Council,1wYTI93F0zk,https://www.youtube.com/watch?v=1wYTI93F0zk,streams,true
2023-02-21,Salt Lake City Council Work Session - 02/21/2023,Council,tK60tHLl0Po,https://www.youtube.com/watch?v=tK60tHLl0Po,streams,true
2023-02-16,"Planning Division Appeals Hearing for February 16, 2023",PlanningDivision,65quDCQhjeE,https://www.youtube.com/watch?v=65quDCQhjeE,videos,false
2023-02-14,Salt Lake City Council Work Session - 02/14/2023,Council,DNx1NRMhm4M,https://www.youtube.com/watch?v=DNx1NRMhm4M,streams,true
2023-02-14,"Salt Lake City Redevelopment Agency (RDA) Board - February 14, 2023",Council,MbRkZzEH1jw,https://www.youtube.com/watch?v=MbRkZzEH1jw,videos,true
2023-02-08,Planning  Commission Meeting - 02/08/2023,Other,Y5HF-JFNXbg,https://www.youtube.com/watch?v=Y5HF-JFNXbg,streams,false
2023-02-07,Salt Lake City Formal Meeting - 02/07/2023,Council,G77bdbrDVCk,https://www.youtube.com/watch?v=G77bdbrDVCk,streams,true
2023-02-07,Salt Lake City Work Session - 02/07/2023,Council,vql3HVhD9GA,https://www.youtube.com/watch?v=vql3HVhD9GA,videos,true
2023-01-26,"Planning Division Administrative Hearing January 26, 2023",PlanningDivision,a7SZlKlAJrY,https://www.youtube.com/watch?v=a7SZlKlAJrY,videos,false
2023-01-25,Planning Commission Meeting - 01/25/2023,PlanningCommission,HUB31K_HG9s,https://www.youtube.com/watch?v=HUB31K_HG9s,streams,false
2023-01-19,"Planning Division Appeals Hearing for January 19, 2023",PlanningDivision,7uLXJaZVhc8,https://www.youtube.com/watch?v=7uLXJaZVhc8,videos,false
2023-01-17,Salt Lake City Formal Meeting - 01/17/2023,Council,8zmjX1zshik,https://www.youtube.com/watch?v=8zmjX1zshik,streams,true
2023-01-17,Salt Lake City Council Work Session - 01/17/2023,Council,QryKwclvbbE,https://www.youtube.com/watch?v=QryKwclvbbE,streams,true
2023-01-11,Planning Commission Meeting - 1/11/2023,PlanningCommission,V1xkU1NjbFg,https://www.youtube.com/watch?v=V1xkU1NjbFg,streams,false
2023-01-10,Salt Lake City Council Work Session - 01/10/2023,Council,Kp6X3n769IQ,https://www.youtube.com/watch?v=Kp6X3n769IQ,streams,true
2023-01-10,Salt Lake City Redevelopment Agency (RDA) Meeting - 01/10/2023,Council,utJTXhbpJEc,https://www.youtube.com/watch?v=utJTXhbpJEc,streams,true
2023-01-05,Historic Landmarks Commission Meeting - 1/5/2023,Other,OFLx-6qiMXU,https://www.youtube.com/watch?v=OFLx-6qiMXU,streams,false
2023-01-03,Salt Lake City Formal Meeting - 01/03/2023,Council,9UHkMuf6_5U,https://www.youtube.com/watch?v=9UHkMuf6_5U,streams,true
2023-01-03,Salt Lake City Council Work Session - 01/03/2023,Council,NQiF7lQUcTM,https://www.youtube.com/watch?v=NQiF7lQUcTM,streams,true
2022-12-14,Planning Commission Meeting - 12/14/2022,PlanningCommission,l7uaJ6jtNW4,https://www.youtube.com/watch?v=l7uaJ6jtNW4,streams,false
2022-12-13,Salt Lake City Formal Meeting - 12/13/2022,Council,oxIZjPYXeF4,https://www.youtube.com/watch?v=oxIZjPYXeF4,streams,true
2022-12-13,Salt Lake City Council Work Session - 12/13/2022,Council,lQzpELURwfI,https://www.youtube.com/watch?v=lQzpELURwfI,streams,true
2022-12-13,Salt Lake City Redevelopment Agency (RDA) Meeting - 12/13/2022,Council,wCUaqCnH8Qo,https://www.youtube.com/watch?v=wCUaqCnH8Qo,streams,true
2022-12-06,Salt Lake City Council Work Session - 12/6/2022,Council,-H28hun4rmc,https://www.youtube.com/watch?v=-H28hun4rmc,streams,true
2022-12-06,Salt Lake City Formal Meeting - 12/06/22,Council,IhbBIDUBkak,https://www.youtube.com/watch?v=IhbBIDUBkak,videos,true
2022-12-01,Historic Landmarks Commission Meeting - 12/01/2022,Other,-rMZuqqkMLo,https://www.youtube.com/watch?v=-rMZuqqkMLo,streams,false
2022-11-22,Salt Lake City Formal Meeting - 11/22/2022,Council,CDnaCH64044,https://www.youtube.com/watch?v=CDnaCH64044,streams,true
2022-11-22,Salt Lake City Council Work Session - 11/22/2022,Council,fntoPkErQqs,https://www.youtube.com/watch?v=fntoPkErQqs,streams,true
2022-11-16,Planning Commission Meeting - 11/16/2022,PlanningCommission,a9ngD-ObOY4,https://www.youtube.com/watch?v=a9ngD-ObOY4,streams,false
2022-11-10,Salt Lake City Formal Meeting  - 11/10/2022,Council,kbY4ryeMQxo,https://www.youtube.com/watch?v=kbY4ryeMQxo,streams,true
2022-11-10,Salt Lake City Council Work Session - 11/10/2022,Council,a-FBNsEB3Y4,https://www.youtube.com/watch?v=a-FBNsEB3Y4,streams,true
2022-11-10,Salt Lake City Redevelopment Agency (RDA) Meeting - 11/10/2022,Council,BMu0YDE4ZT8,https://www.youtube.com/watch?v=BMu0YDE4ZT8,streams,true
2022-11-09,Planning Commission Meeting - 11/09/2022,PlanningCommission,zcoINiT2_S0,https://www.youtube.com/watch?v=zcoINiT2_S0,streams,false
2022-11-03,Historic Landmarks Commission Meeting - 11/03/2022,Other,HRsMNfwMM5k,https://www.youtube.com/watch?v=HRsMNfwMM5k,streams,false
2022-10-26,Planning Commission Meeting - 10/26/2022,PlanningCommission,D9gMDpqrvTg,https://www.youtube.com/watch?v=D9gMDpqrvTg,streams,false
2022-10-18,Salt Lake City Council Formal Meeting & Redevelopment Agency (RDA) Meeting - 10/18/2022,Council,aCKiU4GbaAw,https://www.youtube.com/watch?v=aCKiU4GbaAw,streams,true
2022-10-18,Salt Lake City Council Work Session - 10/18/2022,Council,NgqeIu6rlzU,https://www.youtube.com/watch?v=NgqeIu6rlzU,streams,true
2022-10-12,Planning Commission Meeting - 10/12/2022,PlanningCommission,KCANTtPZ2Ik,https://www.youtube.com/watch?v=KCANTtPZ2Ik,streams,false
2022-10-11,Salt Lake City Formal Meeting - 10/11/2022,Council,QmdkaLKp9W4,https://www.youtube.com/watch?v=QmdkaLKp9W4,streams,true
2022-10-11,Salt Lake City Council Work Session - 10/11/2022,Council,X-klYLj26wM,https://www.youtube.com/watch?v=X-klYLj26wM,streams,true
2022-10-11,Salt Lake City Redevelopment Agency (RDA) Meeting - 10/11/2022,Council,mTbNMxvMvq8,https://www.youtube.com/watch?v=mTbNMxvMvq8,streams,true
2022-10-06,Historic Landmarks Commission Meeting - 10/06/2022,Other,IIQj0a9uj3o,https://www.youtube.com/watch?v=IIQj0a9uj3o,streams,false
2022-10-04,Salt Lake City Formal Meeting - 10/04/2022,Council,w_E4CcDr1nY,https://www.youtube.com/watch?v=w_E4CcDr1nY,streams,true
2022-10-04,Salt Lake City Council Work Session -10/04/2022,Council,c67eTLEXXhM,https://www.youtube.com/watch?v=c67eTLEXXhM,streams,true
2022-09-28,Planning Commission Meeting - 09/28/2022,PlanningCommission,IMKKALoKXfA,https://www.youtube.com/watch?v=IMKKALoKXfA,streams,false
2022-09-22,"Salt Lake City Planning Division Appeals Hearing for September 22, 2022",PlanningDivision,hmzBo8jrmjY,https://www.youtube.com/watch?v=hmzBo8jrmjY,videos,false
2022-09-20,Salt Lake City Formal Meeting - 09/20/2022,Council,4Tm2YuasJEk,https://www.youtube.com/watch?v=4Tm2YuasJEk,streams,true
2022-09-20,Salt Lake City Council Work Session - 09/20/2022,Council,jY27zgvELWQ,https://www.youtube.com/watch?v=jY27zgvELWQ,streams,true
2022-09-14,Planning Commission Meeting - 09/14/2022,PlanningCommission,8fRvrt_HzSI,https://www.youtube.com/watch?v=8fRvrt_HzSI,streams,false
2022-09-13,Salt Lake City Council Work Session - 09/13/2022,Council,qGnJRCreQNo,https://www.youtube.com/watch?v=qGnJRCreQNo,streams,true
2022-09-13,Salt Lake City Redevelopment Agency (RDA) Meeting - 09/13/2022,Council,osUj56YctCE,https://www.youtube.com/watch?v=osUj56YctCE,streams,true
2022-09-06,Salt Lake City Formal Meeting - 09/06/2022,Council,DJO3pndg3fQ,https://www.youtube.com/watch?v=DJO3pndg3fQ,streams,true
2022-09-06,Salt Lake City Council Work Session - 09/06/2022,Council,vOa4SqN9ZC4,https://www.youtube.com/watch?v=vOa4SqN9ZC4,streams,true
2022-08-29,Salt Lake City Limited Formal Meeting - 08/29/2022,Council,LddAw2ePNUs,https://www.youtube.com/watch?v=LddAw2ePNUs,streams,false
2022-08-29,Salt Lake City Special Limited Formal Meeting - 08/29/22,Council,n8XHaWEnkA8,https://www.youtube.com/watch?v=n8XHaWEnkA8,videos,false
2022-08-24,Planning Commission Meeting - 08/24/2022,PlanningCommission,S9xt1UZJGrQ,https://www.youtube.com/watch?v=S9xt1UZJGrQ,streams,false
2022-08-16,Salt Lake City Formal Meeting - 08/16/2022,Council,r_mEySKSuS0,https://www.youtube.com/watch?v=r_mEySKSuS0,streams,true
2022-08-16,Salt Lake City Limited Formal Meeting - Truth in Taxation - 08/16/2022,Council,XdAPw-Hm9MU,https://www.youtube.com/watch?v=XdAPw-Hm9MU,streams,true
2022-08-16,Salt Lake City Council Work Session - 08/16/2022,Council,_297Hw2H_Og,https://www.youtube.com/watch?v=_297Hw2H_Og,videos,true
2022-08-10,Planning Commission Meeting - 08/10/2022,PlanningCommission,xXNb4o8P84w,https://www.youtube.com/watch?v=xXNb4o8P84w,streams,false
2022-08-09,Salt Lake City Formal Meeting - 08/09/2022,Council,PEEpz1KVTSI,https://www.youtube.com/watch?v=PEEpz1KVTSI,streams,true
2022-08-09,Salt Lake City Council Work Session - 08/09/2022,Council,6AMK642UToE,https://www.youtube.com/watch?v=6AMK642UToE,streams,true
2022-08-09,Salt Lake City Redevelopment Agency (RDA) Meeting - 08/09/2022,Council,THpjLg29zDU,https://www.youtube.com/watch?v=THpjLg29zDU,streams,true
2022-08-04,Historic Landmark Commission Meeting - 08/04/2022,Other,3SYl1ahOeSY,https://www.youtube.com/watch?v=3SYl1ahOeSY,streams,false
2022-07-28,"Planning Division Administrative Hearing July 28, 2022",PlanningDivision,kPyfQWYh3Vo,https://www.youtube.com/watch?v=kPyfQWYh3Vo,videos,false
2022-07-27,Planning Commission Meeting - 07/27/2022,PlanningCommission,AeYkTKKeG10,https://www.youtube.com/watch?v=AeYkTKKeG10,streams,false
2022-07-21,"Planning Division Appeals Hearing for July 21, 2022",PlanningDivision,SCovkTz7_oM,https://www.youtube.com/watch?v=SCovkTz7_oM,videos,false
2022-07-19,Salt Lake City Formal Meeting - 07/19/2022,Council,q9wrf1jIttk,https://www.youtube.com/watch?v=q9wrf1jIttk,streams,true
2022-07-19,Salt Lake City Council Work Session - 07/19/2022,Council,bJ_WSCdOvxw,https://www.youtube.com/watch?v=bJ_WSCdOvxw,streams,true
2022-07-14,Historic Landmarks Commission Meeting - 07/14/2022,Other,eJlI1B0La50,https://www.youtube.com/watch?v=eJlI1B0La50,streams,false
2022-07-13,Planning Commission Meeting - 07/13/2022,PlanningCommission,qWBun2ALfgo,https://www.youtube.com/watch?v=qWBun2ALfgo,streams,false
2022-07-12,Salt Lake City Formal Meeting - 07/12/2022,Council,2e65raZ8MoM,https://www.youtube.com/watch?v=2e65raZ8MoM,streams,true
2022-07-12,Salt Lake City Council Work Session - 07/12/2022,Council,e_LKelwYVqM,https://www.youtube.com/watch?v=e_LKelwYVqM,streams,true
2022-06-22,Planning Commission Meeting - 06/22/2022,PlanningCommission,5iSct986Q28,https://www.youtube.com/watch?v=5iSct986Q28,streams,false
2022-06-14,"Salt Lake City LBA, RDA, and City Council Formal Meeting - 06/14/2022",Council,YzU7LkEDU-M,https://www.youtube.com/watch?v=YzU7LkEDU-M,streams,true
2022-06-14,Salt Lake City Council Work Session - 06/14/2022,Council,i5Ddpb_Z7Ko,https://www.youtube.com/watch?v=i5Ddpb_Z7Ko,streams,true
2022-06-14,Salt Lake City Redevelopment Agency (RDA) Meeting - 06/14/2022,Council,Zbe6VKIQHpc,https://www.youtube.com/watch?v=Zbe6VKIQHpc,videos,true
2022-06-09,Salt Lake City Council Work Session - 06/09/2022,Council,74HykyxCg7w,https://www.youtube.com/watch?v=74HykyxCg7w,streams,true
2022-06-08,Planning Commission Meeting - 06/08/2022,PlanningCommission,69d3-KmUbds,https://www.youtube.com/watch?v=69d3-KmUbds,streams,false
2022-06-07,"Salt Lake City LBA, RDA, and Council Formal Meeting - 06/07/2022",Council,Pj6Gi0tJG7k,https://www.youtube.com/watch?v=Pj6Gi0tJG7k,streams,true
2022-06-07,Salt Lake City Council Work Session - 06/07/2022,Council,UJvSxb4m344,https://www.youtube.com/watch?v=UJvSxb4m344,streams,true
2022-06-02,Salt Lake City Council Work Session & Limited Formal - 06/02/2022,Council,t4eOS9zNZPw,https://www.youtube.com/watch?v=t4eOS9zNZPw,streams,true
2022-06-01,Historic Landmarks Commission Meeting - 06/01/2022,Other,FVPrp-Q-DdM,https://www.youtube.com/watch?v=FVPrp-Q-DdM,streams,false
2022-06-01,"City Council Budget AMA - June 01, 2022",Council,RWvhkMDLzvc,https://www.youtube.com/watch?v=RWvhkMDLzvc,streams,false
2022-05-25,"Planning Commission Meeting - May 25, 2022",PlanningCommission,r41ZQgJwLWk,https://www.youtube.com/watch?v=r41ZQgJwLWk,streams,false
2022-05-24,Salt Lake City Council Work Session - 05/24/2022,Council,2odPa4jNwiA,https://www.youtube.com/watch?v=2odPa4jNwiA,streams,true
2022-05-17,"Salt Lake City LBA, RDA, and Council Formal Meeting - 05/17/2022",Council,oXEGvW06Y3Y,https://www.youtube.com/watch?v=oXEGvW06Y3Y,streams,true
2022-05-17,Salt Lake City Council Work Session - 05/17/2022,Council,MdRxZ90cV3g,https://www.youtube.com/watch?v=MdRxZ90cV3g,streams,true
2022-05-17,Salt Lake City Redevelopment Agency (RDA) Meeting - 05/17/2022,Council,xfzNux6iZgs,https://www.youtube.com/watch?v=xfzNux6iZgs,streams,true
2022-05-12,"Salt Lake City Planning Division Appeals Hearing for May 12, 2022",PlanningDivision,CNE_UdN7dFE,https://www.youtube.com/watch?v=CNE_UdN7dFE,videos,false
2022-05-11,"Planning Commission Meeting - May 11, 2022",PlanningCommission,HefOOb8q4m0,https://www.youtube.com/watch?v=HefOOb8q4m0,streams,false
2022-05-10,Salt Lake City Limited Formal Meeting - 05/10/2022,Council,1gKX5QXP1Jg,https://www.youtube.com/watch?v=1gKX5QXP1Jg,streams,true
