year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p9,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 01,AMY KLOBUCHAR,4,False,Total,306,776
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p9,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 01,DEVAL PATRICK,0,False,Total,306,776
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p9,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 01,ROQUE DE LA FUENTE,0,False,Total,306,776
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,ROBERT ARDINI,1,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,MATTHEW JOHN MATERN,2,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,BOB ELY,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,JOE WALSH,2,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,BILL WELD,3,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,WITHDRAWN,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 02,DONALD J. TRUMP,133,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,JULIÁN CASTRO,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,ANDREW YANG,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,CORY BOOKER,1,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,PETE BUTTIGIEG,2,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,NATHAN BLOXHAM,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,MICHAEL R. BLOOMBERG,4,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,WITHDRAWN,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,JOSEPH R. BIDEN,4,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,BERNIE SANDERS,13,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,TOM STEYER,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,ELIZABETH WARREN,3,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,MARIANNE WILLIAMSON,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,TULSI GABBARD,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,AMY KLOBUCHAR,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,DEVAL PATRICK,0,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p10,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 02,ROQUE DE LA FUENTE,1,False,Total,171,428
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,ROBERT ARDINI,3,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,MATTHEW JOHN MATERN,2,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,BOB ELY,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,JOE WALSH,3,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,BILL WELD,12,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,WITHDRAWN,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 03,DONALD J. TRUMP,244,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,JULIÁN CASTRO,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,ANDREW YANG,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,CORY BOOKER,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,PETE BUTTIGIEG,1,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,NATHAN BLOXHAM,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,MICHAEL R. BLOOMBERG,7,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,WITHDRAWN,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,JOSEPH R. BIDEN,7,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,BERNIE SANDERS,31,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,TOM STEYER,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,ELIZABETH WARREN,7,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,MARIANNE WILLIAMSON,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,TULSI GABBARD,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,AMY KLOBUCHAR,4,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,DEVAL PATRICK,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p11,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 03,ROQUE DE LA FUENTE,0,False,Total,322,904
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,ROBERT ARDINI,3,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,MATTHEW JOHN MATERN,4,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,BOB ELY,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,JOE WALSH,6,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,BILL WELD,19,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,WITHDRAWN,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 04,DONALD J. TRUMP,316,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,JULIÁN CASTRO,1,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,ANDREW YANG,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,CORY BOOKER,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,PETE BUTTIGIEG,6,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,NATHAN BLOXHAM,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,MICHAEL R. BLOOMBERG,8,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,WITHDRAWN,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,JOSEPH R. BIDEN,5,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,BERNIE SANDERS,14,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,TOM STEYER,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,ELIZABETH WARREN,4,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,MARIANNE WILLIAMSON,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,TULSI GABBARD,1,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,AMY KLOBUCHAR,3,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,DEVAL PATRICK,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p12,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 04,ROQUE DE LA FUENTE,0,False,Total,395,1002
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,ROBERT ARDINI,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,MATTHEW JOHN MATERN,6,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,BOB ELY,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,JOE WALSH,4,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,BILL WELD,14,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,WITHDRAWN,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,REP REPUBLICAN FOR U.S. PRESIDENT,1,Hyrum 05,DONALD J. TRUMP,156,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,JULIÁN CASTRO,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,ANDREW YANG,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,CORY BOOKER,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,PETE BUTTIGIEG,4,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,NATHAN BLOXHAM,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,MICHAEL R. BLOOMBERG,5,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,WITHDRAWN,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,JOSEPH R. BIDEN,10,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,BERNIE SANDERS,14,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,TOM STEYER,1,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,ELIZABETH WARREN,9,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,MARIANNE WILLIAMSON,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,TULSI GABBARD,2,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,AMY KLOBUCHAR,1,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,DEVAL PATRICK,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p13,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Hyrum 05,ROQUE DE LA FUENTE,0,False,Total,226,781
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,ROBERT ARDINI,1,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,MATTHEW JOHN MATERN,4,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,BOB ELY,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,JOE WALSH,2,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,BILL WELD,5,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,WITHDRAWN,2,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 01,DONALD J. TRUMP,193,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,JULIÁN CASTRO,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,ANDREW YANG,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,CORY BOOKER,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,PETE BUTTIGIEG,3,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,NATHAN BLOXHAM,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,MICHAEL R. BLOOMBERG,4,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,WITHDRAWN,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,JOSEPH R. BIDEN,10,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,BERNIE SANDERS,7,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,TOM STEYER,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,ELIZABETH WARREN,3,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,MARIANNE WILLIAMSON,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,TULSI GABBARD,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,AMY KLOBUCHAR,2,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,DEVAL PATRICK,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p14,DEM DEMOCRATIC FOR U.S. PRESIDENT,1,Lewiston 01,ROQUE DE LA FUENTE,0,False,Total,236,560
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,ROBERT ARDINI,1,False,Total,152,343
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,MATTHEW JOHN MATERN,1,False,Total,152,343
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,BOB ELY,0,False,Total,152,343
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,JOE WALSH,1,False,Total,152,343
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,BILL WELD,5,False,Total,152,343
2020,presidential primary,cache-2020-presidential-primary-canvass-precinct.pdf,p15,REP REPUBLICAN FOR U.S. PRESIDENT,1,Lewiston 02,WITHDRAWN,0,False,Total,152,343
