application_id,app_key,body_id,name,rep_title
218,PlanningCommission|riverbend subdivision,2,Riverbend Subdivision,"to APPROVE Application PLZ 21-1001, The Silos at Riverbend Subdivision, a 53-lot residential subdivision located at 12700 South 1300 West, subject to the following conditions: 1. Address any outstanding Riverton City staff redline comments on the plans. 2. Storm drainage systems and accommodations comply with Riverton City Standards and Ordinances, and with the recommendations of the Riverton City Engineering Division. 3. The applicant must obtain any necessary approvals or permits from applicable outside agencies or jurisdictions. 4. Any necessary easements or agreements on the property be re"
219,PlanningCommission|plz 21 8008 big o tires amended site plan,2,PLZ 21-8008 Big O Tires Amended Site Plan,to APPROVE Application PLZ 21-8008 Big O Tires Amended Site Plan with the amended building elevations and Landscape Plan as shown. Commissioner Brown
220,PlanningCommission|approve plz 21 8006 walmart amended site plan,2,APPROVE PLZ 21-8006 Walmart Amended Site Plan,to APPROVE PLZ 21-8006 Walmart Amended Site Plan with the amended building elevations as shown. Commissioner Brown
221,PlanningCommission|application plz 20 8016 mister carwash final site plan,2,Application PLZ 20-8016 Mister Carwash Final Site Plan,"to APPROVE Application PLZ 20-8016 Mister Carwash Final Site Plan, located at 4627 West 13400 South, with the amended elevations as shown. Commissioner Brown"
222,PlanningCommission|s|minutes/2021/2021-06-07/2021-06-10_planning-commission.md|1,2,,to APPROVE Application PLZ 21-4004 rezone of 0.84- acres located at 3443 West 12600 South and changing the zoning to Commercial Professional Office. Commissioner Russell
223,PlanningCommission|s|minutes/2021/2021-06-07/2021-06-10_planning-commission.md|2,2,,"to APPROVE Application PLZ 21-2021 Burton Arms, LLC located at 13659 South 2780 West with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The applicant must obtain and maintain a Federal Firearms License. 3. The applicant must obtain and maintain a Riverton City business license. 4. The Home Occupation must operate within the Fixed Standards and applicable Qualifications and Conditions as ou"
224,PlanningCommission|s|minutes/2021/2021-06-21/2021-06-24_planning-commission.md|1,2,,"to APPROVE Application PLZ 21-2002 Sadie’s Daycare home occupation located at 2029 West 11800 South with the following conditions: 1. Home operation must operate within the Fixed Standards and applicable Qualifications and Conditions as outlined in the Home Occupation Ordinance and this approval. 2. Home Occupation shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 3. Applicant must obtain and maintain a Riverton City business license. 4. Outside play are"
225,PlanningCommission|s|minutes/2021/2021-06-21/2021-06-24_planning-commission.md|2,2,,"to APPROVE Application PLZ 21-2023 Conditional Use for 7 Tree Farms Dog Daycare and boarding facility located at 4185 West 12600 South or the plot behind Holiday Oil with the following conditions: 1. The applicant shall apply for site plan approval with plans showing site improvements, engineering, building architecture and landscaping, and other documents and plans as required by ordinance and shown on the Site Plan Application. 2. The applicant shall obtain site plan approval from the Planning Commission prior to any construction commencing on the site. 3. Site improvements are to be designe"
226,PlanningCommission|s|minutes/2021/2021-06-21/2021-06-24_planning-commission.md|3,2,,to APPROVE the zone text change amending Fencing Section and 18.155.080. Commissioner Lefgren
227,PlanningCommission|s|minutes/2021/2021-06-21/2021-06-24_planning-commission.md|4,2,,"to APPROVE PLZ-21-8007, Block Scale Plan for SLR project area CPA-1 located at 4500 West 13200 South with the following conditions: 1. This development shall conform to the limitations and provisions included in the SDD and MDA. 2. Site improvements including storm drainage systems are to be designed in accordance with the standards of the Unified Fire Authority and Riverton City Engineering Division. 3. The applicant shall provide detailed plans for terminating Sunday Drive near the north boundary of the project, including details for continuing a walking path and utilities as required. 4. In"
228,PlanningCommission|s|minutes/2021/2021-07-05/2021-07-08_planning-commission.md|1,2,,"to APPROVE Application PLZ 21-2025, Conditional Use, McDougal Private Lane, 13040 South Redwood Road with the following conditions 1. The private lane shall follow Riverton City Code for development on private lanes. 2. The private lane shall be paved in either asphalt or concrete according to the standards of the Unified Fire Authority and Riverton City Standards and Specifications. 3. The applicant shall obtain subdivision approval prior to any construction commencing on the private lane. 4. Subdivision plans shall include a plan for mailbox and garbage can pickup locations on-site on the pr"
229,PlanningCommission|amended site plan,2,Amended Site Plan,"APPROVE PLZ-21- 8022, Amended Site Plan for IHC Riverton Hospital Landscaping located at 3809 West 12600 South with the following conditions: 1. Storm drainage systems comply with the Riverton City Standards and ordinances, and with the recommendations of the Riverton City Engineer. 2. Applicant must update their Long-Term Storm Water Management Plan or Covenant to Maintain to reflect the updated site plan as required by City Ordinance. 3. A Land Disturbance Permit must be issued by the City prior to any construction grading on the site. 4. Any trees removed with this landscape project must be"
230,PlanningCommission|broadhead minor subdivision,2,Broadhead Minor Subdivision,"to APPROVE Application PLZ 21-1002, Broadhead Minor Subdivision, Located at 1595 West Melba Lane with the following conditions: 1. Fix minor Riverton City Staff redline comments on the plans. 2. A Land Disturbance Permit must be issued by the City prior to any construction grading on the site. 3. The applicant must obtain final approval from utility providers. 4. Subdivision Plat must be recorded before a building permit will be issued for the new lot. Commissioner Brown"
231,PlanningCommission|s|minutes/2021/2021-07-05/2021-07-08_planning-commission.md|4,2,,"to APPROVE PLZ-21-8002, Site Plan and Conditional Use for Rocky Mountain Power Substation Located at 4515 West 12600 South with the following conditions: 1. Fix minor Riverton City Staff redline comments on the plans. 2. Storm drainage systems comply with the Riverton City Standards and Ordinances and with the recommendations of the Riverton City Engineer. 3. Applicant must complete a Long-Term Storm Water Management Plan or Covenant to Maintain as required by City Ordinance. 4. A Land Disturbance Permit must be issued by the City prior to any construction grading on the site. 5. The site and "
232,PlanningCommission|plz 21 4005 rezone,2,PLZ-21-4005 Rezone,to recommend APPROVAL of PLZ-21-4005 Rezone and General Plan Amendment of 4.17 acres of land located at 12747 South Sunday Drive thus changing the General Plan to Low-Density Residential and changing the zone to R-2. Commissioner Cannon
233,PlanningCommission|s|minutes/2021/2021-08-09/2021-08-12_planning-commission.md|2,2,,"to APPROVE Project PLZ-21-8010, a Site Plan for Ace Insurance located at 12430 South Redwood Road with the following conditions: 1. Fix minor Riverton City staff redline comments on the plans. 2. Storm drainage systems comply with the Riverton City Standards and ordinances, and with the recommendations of the Riverton City Engineer. 3. Applicant must complete a Long-Term Storm Water Management Plan or Covenant to Maintain as required by City Ordinance. 4. A Land Disturbance Permit must be issued by the City prior to any construction grading on the site. 5. The site and structures shall comply "
