date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-03-13,2023,City Council Meeting,Council,1,"to approve the resolution on the social media policy with the changes to dates and appoint Jake 5 DATE MONDAY MARCH 13, 2023 Carpenter as moderator subject to the negotiation and execution of a mutually acceptable contract The",Appointment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-03-13/2023-03-13_city-council-meeting.md,minutes
2023-03-13,2023,City Council Meeting,Council,2,"to approve the minutes of the Kearns Metro Township Council meeting held on November 28, 2022 and February 13, 2023. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-03-13/2023-03-13_city-council-meeting.md,minutes
2023-03-13,2023,City Council Meeting,Council,3,"to close the open session of the Kearns Metro Township Council meeting to discuss deployment of security personnel, devices, device systems, collective bargaining, pending or reasonable imminent litigation, and the purchase, exchange, or lease of real property as provided by UTAH CODE §§ 52-4-205 . The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-03-13/2023-03-13_city-council-meeting.md,minutes
2023-04-10,2023,City Council Meeting,Council,1,to approve the resolution on child abuse prevention. The,Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-04-10/2023-04-10_city-council-meeting.md,minutes
2023-04-10,2023,City Council Meeting,Council,2,"to approve Resolution No. 2023-04-02, allowing for any non-substantive edits in the next few days. The",Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-04-10/2023-04-10_city-council-meeting.md,minutes
2023-04-10,2023,City Council Meeting,Council,3,"to approve the following Resolution No. 2023-04-03, authorizing the use of ranked-choice voting for the 2023 Kearns Metro Township municipal election. KEARNS METRO TOWNSHIP COUNCIL RESOLUTION NO. 2023-04-03 DATE: April 10, 2023 A RESOLUTION AUTHORIZING THE USE OF RANKED CHOICE VOTING FOR THE 2023 KEARNS METRO TOWNSHIP MUNICIPAL ELECTION WHEREAS, the Utah Legislature",Resolution,Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-04-10/2023-04-10_city-council-meeting.md,minutes
2023-04-10,2023,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meeting held on March 13, 2023. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Alan Peterson,,,minutes/2023/2023-04-10/2023-04-10_city-council-meeting.md,minutes
2023-04-18,2023,City Council Meeting,Council,1,"to approve Ordinance 2023-04-01, amending Titles 19 & 19 of the municipal code, provisions on zoning and subdivisions. The",Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-04-17/2023-04-18_city-council-meeting.md,minutes
2023-05-12,2023,City Council Meeting,Council,1,"to approve Resolution No. 2023-05-01, granting consent to the County of Salt Lake to form the Salt Lake County Convention and Tourism Assessment Area. The",Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-05-08/2023-05-12_city-council-meeting.md,minutes
2023-05-12,2023,City Council Meeting,Council,2,to authorize legal counsel to work on a letter stating the metro townships are developing legislation to transition from townships into cities and towns. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-05-08/2023-05-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,1,to direct Mr. Ellis to go in front of the Greater Salt Lake Municipal Services District Board with the current list of projects for funding consideration. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,2,"to adopt Ordinance No. 2023-06-01 of the Kearns Metro Township Council amending Titles 18 and 19 of Municipal Code, Provisions on Zoning and Subdivisions. The",Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,3,to adopt Resolution No. 2023-06-01 of the Kearns Metro Township Council committing to future impact fee waivers for moderate income housing. The,Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,4,to adopt Resolution No. 2023-06-02 of the Kearns Metro Township Council adopting the amended 2023 fee schedule. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township meetings held on April 18, 2023, May 8, 2023, and May 12, 2023. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,6,"to accept pages 48 through 50 of the Greater Salt Lake Municipal Services District Annual Financial Report for the year ended December 31, 2022, with the understanding that there may be future modifications and directing Mayor Kelly Bush to approve said modifications. The",Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,7,to move forward with talks with the Granite School District regarding leasing the property. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,8,to insure the park assets as discussed. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,9,to approve the resolution. The,Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-06-12,2023,City Council Meeting,Council,10,to change the monthly meeting time from 6:30 to 6:00 pm. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-06-12/2023-06-12_city-council-meeting.md,minutes
2023-07-10,2023,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township meetings held on June 12, 2023. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-07-10/2023-07-10_city-council-meeting.md,minutes
2023-08-14,2023,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-08-14/2023-08-14_city-council-meeting.md,minutes
2023-08-14,2023,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-08-14/2023-08-14_city-council-meeting.md,minutes
2023-08-14,2023,City Council Meeting,Council,3,"to approve the ordinance as written subject to correcting the misnumbered paragraphs and inserting the standard summary language, and to direct planning staff to record the ordinance with the recorder’s office. The",Ordinance,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2023/2023-08-14/2023-08-14_city-council-meeting.md,minutes
2023-08-14,2023,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township meetings held on July 10, 2023. The",Procedural/Administrative,unanimous in favor Pass (abstain: Alan Peterson),Tina Snow,Patrick Schaeffer,Alan Peterson,Abstain,minutes/2023/2023-08-14/2023-08-14_city-council-meeting.md,minutes
2023-10-12,2023,City Council Meeting,Council,1,to approve resolution 2023-10-01. The,Resolution,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md,minutes
2023-10-12,2023,City Council Meeting,Council,2,to approve ordinance no. 2023-10-01. The,Ordinance,Pass,Chrystal Butterfield,Alan Peterson,,,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md,minutes
2023-10-12,2023,City Council Meeting,Council,3,to approve Ordinance 2023-10-02. The,Ordinance,unanimous in favor Pass,Alan Peterson,Patrick Schaeffer,,,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md,minutes
2023-10-12,2023,City Council Meeting,Council,4,"to approve resolution 2023-10-02 correcting a scrivener’s error in section 19.28.020, schedule of permitted uses mistakenly allowing short-term rentals. The",Resolution,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md,minutes
2023-10-12,2023,City Council Meeting,Council,5,to approve the minutes from 8/14/2023 and 9/11/2023. The,Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,1,to approve the utility agreement. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,2,"to adopt Resolution 2023-11-01 while taking $20 thousand from line item 4100.860 – Code Enforcement Mitigation, and adding that amount to a new line item for the Community Renewable Energy Program. The",Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,3,to adopt Resolution 2023-11-03 proposing amendments to the Kearns Metro Township’s 2023 Budget. The,Budget Amendment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,4,"to approve the minutes from October 12, 2023. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,5,"to allocate $1,500 to the precinct for the Sub for Santa program. The",Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-11-13,2023,City Council Meeting,Council,6,"to allocate $1,500 to Kearns High School for the Sub for Santa program. The",Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,1,to approve the following Resolution No. 2023-12-01 certifying the 2023 Municipal General Election results. The,Resolution,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,2,to approve the updates subject to the above referenced change. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,3,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,4,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,5,to approve Resolution 2023-12-04. The,Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,6,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,7,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,8,to adopt the 2023 Budget Amendments. The,Budget Amendment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,9,"to adopt Resolution 2023-12-05, noting a typo that needed to be changed from 2022-12-05 to 2023-12- 05. The",Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,10,to approve the meeting dates for 2024. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2023-12-06,2023,City Council Meeting,Council,11,"to close the open session of the Kearns Metro Township Council meeting to discuss the character, professional competence, or physical or mental health of an individual and reasonably imminent litigation. The",Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md,minutes
2024-01-08,2024,City Council Meeting,Council,1,to approve Council Member Kelly Bush for a two-year term as mayor of the Kearns Metro Township. The,Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md,minutes
2024-01-08,2024,City Council Meeting,Council,2,that all Council members would continue with their current board appointments. The,Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md,minutes
2024-01-08,2024,City Council Meeting,Council,3,"to approve the meeting minutes from November 13, 2024, and December 06, 2023. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md,minutes
2024-01-08,2024,City Council Meeting,Council,4,to approve 2024-01-01. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md,minutes
2024-01-08,2024,City Council Meeting,Council,5,to approve Ordinance 2024-01-02. The,Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md,minutes
2024-02-12,2024,City Council Meeting,Council,1,to approve resolution 2024-02-01. The,Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2024/2024-02-12/2024-02-12_city-council-meeting.md,minutes
2024-02-12,2024,City Council Meeting,Council,2,to approve submittal number six. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-02-12/2024-02-12_city-council-meeting.md,minutes
2024-02-12,2024,City Council Meeting,Council,3,"to close the open session of the Copperton Metro Township Council meeting to discuss the character, professional competence, or physical or mental health of an individual, the deployment of security personnel, and pending or reasonable imminent litigation, and the purchase or exchange of real property. The",Contract/Purchase,unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,,,minutes/2024/2024-02-12/2024-02-12_city-council-meeting.md,minutes
2024-02-20,2024,City Council Meeting,Council,1,to approve Resolution 2024-02-02. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md,minutes
2024-03-11,2024,City Council Meeting,Council,1,"to approve the meeting minutes from February 12, 2024, and February 20, 2024. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-03-11/2024-03-11_city-council-meeting.md,minutes
2024-03-11,2024,City Council Meeting,Council,2,to approve a donation in the amount of $300.00. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-03-11/2024-03-11_city-council-meeting.md,minutes
2024-03-11,2024,City Council Meeting,Council,3,to authorize legal counsel to begin the process of looking into the MET tax. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-03-11/2024-03-11_city-council-meeting.md,minutes
2024-04-08,2024,City Council Meeting,Council,1,to approve Resolution 2024-04-01. The,Resolution,unanimous in favor Pass,Patrick Schaeffer,Alan Peterson,,,minutes/2024/2024-04-08/2024-04-08_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,1,to go forward with the insurance benefits. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,2,"to approve the meeting minutes for January 8, 2024, March 11, 2024, and April 8, 2024. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,3,"to approve resolution 2024-05-03, authorizing the Kearns mayor and city staff to prepare recommendations on revised voting districts and to take other actions needed to implement HB35. The",Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,4,"to approve ordinance 2024-05-01, readopting portions of the Salt Lake Code of Ordinances as part of the Kearns Municipal Code. The",Ordinance,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,5,"to approve ordinance 2024-05-02, establishing a municipal energy sales and use tax and a telecommunications license tax. The",Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,6,"to adopt resolution 2024-05-02, adopting the City of Kearns tentative budget. The",Budget Amendment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,7,"to set the public hearing for June 10, 2024, at 6:00 PM. The",Other,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-13,2024,City Council Meeting,Council,8,"to adopt resolution 2024-05-01, appointing Mayor Kelly Bush as Kearns’ representative to the Greater Salt Lake Municipal Services District Board of Trustees. The",Appointment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,1,to have the City of Kearns become a member of ChamberWest. The,Other,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,2,to approve the interlocal agreement for clerk services. The,Interlocal,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,3,to approve Resolution 2024-05-05 accepting tentative amendments to the 2024 Kearns Budget and scheduling a public hearing to discuss the same. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,4,"to adopt the ordinance amendment as drafted in the staff report as attachment I, noting that that the Council is adopting the Planning Commission’s recommendation. The",Ordinance,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,5,to approve the updates to Titles 18 and 19 of the Kearns Code. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
2024-05-20,2024,City Council Meeting,Council,6,to approve Ordinance 2024-05-03 establishing a small business assistance grant program. The,Grant-Funding,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md,minutes
