rollcall_id,session,bill_no,legislator_verbatim,chamber,district,party,vote_value
REC_2026GS_H_328,2026GS,HB0404,"Abbott, N.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Acton, C.K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Albrecht, C.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Auxier, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Ballard, M.G.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Brooks, W.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Burton, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Chevrier, K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Chew, S.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Christofferson, K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Clancy, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Cutler, P.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Defay, A.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Dunnigan, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Eliason, S.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Elison, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Fiefia, D.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Gricius, S.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Gwynn, M.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Hall, K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Hansen, L.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Hawkins, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Ivory, K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Jack, C.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Koford, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Kohler, M.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Kyle, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Lee, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"MacPherson, M.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Maloy, A. Cory",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Miller, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Monson, L.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Peck, N.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Petersen, M.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Peterson, K.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Peterson, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Peterson, V.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Pierucci, C.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Roberts, C.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Schultz, M.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Shallenberger, D.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Shelley, T.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Shepherd, L.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Shipp, R.P.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Snider, C.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Strong, M.A.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Teuscher, J.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Walter, N.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Welton, D.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Whyte, S.",House,,,Yea
REC_2026GS_H_328,2026GS,HB0404,"Arthur, J.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Barlow, S.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Dailey-Provost, J.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Dominguez, R.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Fitisemanu, J.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Hayes, S.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Hollins, S.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Loubet, A.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Matthews, A.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Mauga, V.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Miller, G.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Moss, C.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Nguyen, H.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Okerlund, C.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Owens, D.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Romero, A.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Sawyer, J.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Stoddard, A.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Thurston, N.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Ward, R.",House,,,Nay
REC_2026GS_H_328,2026GS,HB0404,"Bolinder, B.",House,,,Absent
REC_2026GS_H_328,2026GS,HB0404,"Lisonbee, K.",House,,,Absent
REC_2026GS_H_328,2026GS,HB0404,"Thompson, J.",House,,,Absent
REC_2026GS_H_328,2026GS,HB0404,"Watkins, C.",House,,,Absent
REC_2026GS_H_328,2026GS,HB0404,"Wilcox, R.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Acton, C.K.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Albrecht, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Arthur, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Ballard, M.G.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Barlow, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Bolinder, B.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Brooks, W.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Burton, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Christofferson, K.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Clancy, T.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Cutler, P.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Defay, A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Dominguez, R.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Dunnigan, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Eliason, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Elison, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Fiefia, D.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Fitisemanu, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Gricius, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Gwynn, M.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Hall, K.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Hawkins, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Hayes, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Hollins, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Jack, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Koford, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Lisonbee, K.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Loubet, A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Matthews, A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Mauga, V.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Miller, G.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Miller, T.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Monson, L.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Moss, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Nguyen, H.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Okerlund, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Owens, D.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Peterson, K.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Peterson, T.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Peterson, V.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Pierucci, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Roberts, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Romero, A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Schultz, M.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Shelley, T.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Snider, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Stoddard, A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Strong, M.A.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Teuscher, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Thompson, J.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Thurston, N.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Walter, N.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Ward, R.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Watkins, C.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Whyte, S.",House,,,Yea
REC_2026GS_H_438,2026GS,HB0068,"Auxier, T.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Chew, S.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Hansen, L.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Ivory, K.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Kohler, M.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Lee, T.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"MacPherson, M.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Maloy, A. Cory",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Peck, N.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Petersen, M.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Sawyer, J.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Shipp, R.P.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Welton, D.",House,,,Nay
REC_2026GS_H_438,2026GS,HB0068,"Abbott, N.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Chevrier, K.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Dailey-Provost, J.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Kyle, J.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Shallenberger, D.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Shepherd, L.",House,,,Absent
REC_2026GS_H_438,2026GS,HB0068,"Wilcox, R.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Abbott, N.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Acton, C.K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Albrecht, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Arthur, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Auxier, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Ballard, M.G.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Barlow, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Bolinder, B.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Burton, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Chew, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Christofferson, K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Clancy, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Cutler, P.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Dailey-Provost, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Defay, A.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Dominguez, R.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Dunnigan, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Eliason, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Elison, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Fiefia, D.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Fitisemanu, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Gricius, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Gwynn, M.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Hall, K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Hansen, L.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Hawkins, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Hayes, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Hollins, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Ivory, K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Jack, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Kyle, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Lee, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Lisonbee, K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Loubet, A.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"MacPherson, M.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Maloy, A. Cory",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Matthews, A.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Mauga, V.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Miller, G.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Miller, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Monson, L.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Moss, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Nguyen, H.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Okerlund, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Owens, D.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Peck, N.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Peterson, K.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Peterson, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Pierucci, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Romero, A.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Sawyer, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Schultz, M.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Shallenberger, D.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Shelley, T.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Shepherd, L.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Shipp, R.P.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Strong, M.A.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Teuscher, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Thompson, J.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Walter, N.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Ward, R.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Watkins, C.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Welton, D.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Whyte, S.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Wilcox, R.",House,,,Yea
REC_2026GS_H_515,2026GS,HB0436,"Brooks, W.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Chevrier, K.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Koford, J.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Kohler, M.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Petersen, M.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Peterson, V.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Roberts, C.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Snider, C.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Stoddard, A.",House,,,Absent
REC_2026GS_H_515,2026GS,HB0436,"Thurston, N.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Acton, C.K.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Arthur, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Ballard, M.G.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Barlow, S.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Bolinder, B.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Christofferson, K.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Clancy, T.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Cutler, P.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Dailey-Provost, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Defay, A.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Dominguez, R.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Dunnigan, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Eliason, S.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Elison, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Fiefia, D.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Fitisemanu, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Gwynn, M.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Hawkins, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Hayes, S.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Hollins, S.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Jack, C.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Koford, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Kyle, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"MacPherson, M.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Matthews, A.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Mauga, V.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Miller, G.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Miller, T.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Moss, C.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Nguyen, H.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Owens, D.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Peterson, K.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Peterson, T.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Romero, A.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Sawyer, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Schultz, M.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Shelley, T.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Snider, C.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Stoddard, A.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Teuscher, J.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Thurston, N.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Walter, N.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Ward, R.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Watkins, C.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Welton, D.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Whyte, S.",House,,,Yea
REC_2026GS_H_565,2026GS,SB0039,"Abbott, N.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Albrecht, C.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Auxier, T.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Burton, J.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Chevrier, K.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Chew, S.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Hall, K.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Hansen, L.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Ivory, K.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Kohler, M.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Lee, T.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Lisonbee, K.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Loubet, A.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Maloy, A. Cory",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Okerlund, C.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Peck, N.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Petersen, M.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Shepherd, L.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Shipp, R.P.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Strong, M.A.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Thompson, J.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Wilcox, R.",House,,,Nay
REC_2026GS_H_565,2026GS,SB0039,"Brooks, W.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Gricius, S.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Monson, L.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Peterson, V.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Pierucci, C.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Roberts, C.",House,,,Absent
REC_2026GS_H_565,2026GS,SB0039,"Shallenberger, D.",House,,,Absent
REC_2026GS_H_785,2026GS,HB0492,"Abbott, N.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Acton, C.K.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Albrecht, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Arthur, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Ballard, M.G.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Barlow, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Bolinder, B.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Burton, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Chevrier, K.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Chew, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Christofferson, K.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Clancy, T.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Cutler, P.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Dailey-Provost, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Defay, A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Dominguez, R.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Dunnigan, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Eliason, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Elison, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Fiefia, D.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Fitisemanu, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Gricius, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Gwynn, M.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Hall, K.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Hawkins, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Hayes, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Hollins, S.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Jack, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Koford, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Kyle, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Loubet, A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"MacPherson, M.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Maloy, A. Cory",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Matthews, A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Mauga, V.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Miller, G.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Miller, T.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Monson, L.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Moss, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Nguyen, H.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Okerlund, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Owens, D.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Peterson, T.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Pierucci, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Roberts, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Romero, A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Sawyer, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Shallenberger, D.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Shelley, T.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Shepherd, L.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Snider, C.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Stoddard, A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Strong, M.A.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Teuscher, J.",House,,,Yea
REC_2026GS_H_785,2026GS,HB0492,"Thompson, J.",House,,,Yea
