date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Travis Nay,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Sue Wilson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Maren Patterson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Scot Woodbury,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Phil Markham,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Ned Hacker,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Lisa Milkavich,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Travis Nay,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Sue Wilson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Maren Patterson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Scot Woodbury,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,3,"forward a recommendation of approval to the City Council for the requested amendment to the General Plan Future Land Use Map, re-designating the property located immediately adjacent to the south of the properties addressed 388 East and 398 East 4800 South from Low Density Residential to Medium Density Residential",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Travis Nay,Phil Markham,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Ned Hacker,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Lisa Milkavich,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Travis Nay,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Sue Wilson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Maren Patterson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Scot Woodbury,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,4,"forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located to the south of the properties addressed 388 East and 398 East 4800 South from R-1-8, Single Family Low Density Residential to R-M-10, Multi-Family Low Density Residential",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Travis Nay,Phil Markham,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,5,to adjourn,Procedural/Administrative,"A voice vote was made, motion passed 7-0",Sue Wilson,Travis Nay,,,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-18,2020,"June 18, 2020",PlanningCommission,1,"to approve the minutes from the May 21, 2020 and June 4, 2020",Procedural/Administrative,"A voice vote was made, motion passed 7-0",Ned Hacker,Scot Woodbury,,,minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md
2020-06-18,2020,"June 18, 2020",PlanningCommission,2,to approve the Findings of Fact for the Applegate PUD Subdivision,Land-Use/Zoning,"A voice vote was made, motion passed 7-0",Sue Wilson,,,,minutes/2020/2020-06-15/2020-06-18_planning-commission-meeting.md
