dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,1,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,127
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,2,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,128
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,3,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,129
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,4,2020-08-12,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,130
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,5,2020-08-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,131
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,6,2020-08-12,Council,Other,Other,,procedural,pass,,,,unanimous-declared,passed (all voted aye),rule:no-signal,low,132
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,7,2020-08-12,Council,Other,Other,,procedural,pass,,,,unanimous-declared,passed (all voted aye),rule:no-signal,low,133
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,8,2020-08-12,Council,Other,Other,,procedural,pass,,,,unanimous-declared,passed (all voted aye),rule:no-signal,low,134
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,9,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,135
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,10,2020-08-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,136
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,11,2020-08-12,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,rule:lu-rezone,high,137
meeting_minutes,minutes/2020/2020-08-10/2020-08-12_city-council-meeting.md,12,2020-08-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,138
meeting_minutes,minutes/2020/2020-08-17/2020-08-19_city-council-meeting.md,1,2020-08-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,139
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,1,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,140
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,2,2020-08-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,141
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,3,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,142
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,4,2020-08-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,143
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,5,2020-08-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,144
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,6,2020-08-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,145
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,7,2020-08-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,146
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,8,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,147
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,9,2020-08-26,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,148
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,10,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,149
meeting_minutes,minutes/2020/2020-08-24/2020-08-26_city-council-meeting.md,11,2020-08-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,150
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_community-development-agency-meeting.md,1,2020-09-09,CDRA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,151
meeting_minutes,minutes/2020/2020-09-07/2020-09-09_community-development-agency-meeting.md,2,2020-09-09,CDRA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,152
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,1,2020-09-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,153
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,2,2020-09-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,154
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,3,2020-09-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,155
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,4,2020-09-09,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,156
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,5,2020-09-09,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,157
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,6,2020-09-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,158
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-09_660948.md,7,2020-09-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,159
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,1,2020-09-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,160
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,2,2020-09-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high,161
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,3,2020-09-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,162
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,4,2020-09-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,163
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,5,2020-09-23,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Mayor Watts being absent,crosswalk,high,164
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,6,2020-09-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,165
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,7,2020-09-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,166
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,8,2020-09-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Mayor Watts being absent,crosswalk,high,167
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-23_675893.md,9,2020-09-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,168
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_joint-city-council-meeting.md,1,2020-09-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,169
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-30_660952.md,1,2020-09-30,Council,Contract/Purchase,Contract-Purchase,,final-action,fail,52,4,,roll-call,The motion failed with the lack of a super majority vote as required by Utah Code Annotated 52-4-204,crosswalk,high,170
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-30_660950.md,1,2020-09-30,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,171
meeting_minutes,minutes/2020/2020-09-28/2020-09-30_joint-city-council-meeting.md,2,2020-09-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,172
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-30_660950.md,2,2020-09-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,173
meeting_minutes,pmn_backfill/text/pmn_council_2020-09-30_660952.md,2,2020-09-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,roll-call,The motion passed with a 4:1 vote,crosswalk,high,174
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-05_648501.md,1,2020-10-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,175
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-05_648501.md,2,2020-10-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,176
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-08_660954.md,1,2020-10-08,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,177
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-08_660954.md,2,2020-10-08,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,178
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-08_660954.md,3,2020-10-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,179
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,1,2020-10-14,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),rule:proc-agenda,high,180
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,2,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,181
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,3,2020-10-14,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,182
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,4,2020-10-14,Council,Resolution,Budget,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:budget,high,183
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,5,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,184
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,6,2020-10-14,Council,Ordinance,Land-Use,Text-Amendment,final-action,pass,3,1,,roll-call,The motion passed with a 3:1 vote with Councilmember Henderson being absent,rule:lu-textamend,high,185
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,7,2020-10-14,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,186
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,8,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,187
meeting_minutes,pmn_backfill/text/pmn_council_2020-10-14_660956.md,9,2020-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,188
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_city-council-meeting.md,1,2020-10-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,189
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_city-council-meeting.md,2,2020-10-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,roll-call,The motion passed with a vote 4:1,crosswalk,high,190
meeting_minutes,minutes/2020/2020-10-26/2020-10-28_city-council-meeting.md,3,2020-10-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,191
meeting_minutes,pmn_backfill/text/pmn_council_2020-11-05_660960.md,1,2020-11-05,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,192
meeting_minutes,pmn_backfill/text/pmn_council_2020-11-05_660960.md,2,2020-11-05,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,193
meeting_minutes,pmn_backfill/text/pmn_council_2020-11-05_660960.md,3,2020-11-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,194
meeting_minutes,pmn_backfill/text/pmn_council_2020-11-05_660960.md,4,2020-11-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,195
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_special-city-council-meeting.md,1,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,196
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_special-city-council-meeting.md,2,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,197
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_special-city-council-meeting.md,3,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,198
meeting_minutes,minutes/2020/2020-11-16/2020-11-18_special-city-council-meeting.md,4,2020-11-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,199
